"","x"
"1",0.967741935483871
"2",0
"3",0.354838709677419
"4",0
"5",0
"6",0
"7",0
"8",0
"9",0.870967741935484
"10",0.967741935483871
"11",0.612903225806452
"12",0.354838709677419
"13",0
"14",0
"15",0
"16",0
"17",0.967741935483871
"18",0
"19",0
"20",0
"21",0
"22",1
"23",0.645161290322581
"24",0.935483870967742
"25",0
"26",0
"27",0
"28",0
"29",0.903225806451613
"30",0.935483870967742
"31",0
"32",0.967741935483871
"33",0
"34",0
"35",0.806451612903226
"36",0
"37",0.645161290322581
"38",0
"39",0
"40",0.870967741935484
"41",0
"42",0
"43",0.193548387096774
"44",0
"45",0
"46",0
"47",0
"48",0
"49",0
"50",0
"51",0
"52",0
"53",0.967741935483871
"54",0.032258064516129
"55",0
"56",0.741935483870968
"57",0
"58",0
"59",0.032258064516129
"60",0
"61",0.645161290322581
"62",0.967741935483871
"63",0
"64",0
"65",0
"66",0.967741935483871
"67",0
"68",0
"69",0
"70",0.0645161290322581
"71",0.935483870967742
"72",0
"73",0.967741935483871
"74",0
"75",0.258064516129032
"76",0.548387096774194
"77",0
"78",0.838709677419355
"79",0.161290322580645
"80",0
"81",0.032258064516129
"82",0
"83",0
"84",0
"85",0
"86",0.935483870967742
"87",0
"88",0
"89",0
"90",0
"91",0
"92",1
"93",0.0645161290322581
"94",0
"95",0
"96",0.806451612903226
"97",0.774193548387097
"98",0
"99",0
"100",0
