"","x"
"1",0.903225806451613
"2",0.225806451612903
"3",0
"4",0
"5",0
"6",0
"7",0
"8",0
"9",0.838709677419355
"10",0.935483870967742
"11",0
"12",0.161290322580645
"13",0
"14",0
"15",0
"16",0
"17",1
"18",0
"19",0
"20",0
"21",0
"22",0.806451612903226
"23",0.870967741935484
"24",0.741935483870968
"25",0
"26",0
"27",0
"28",0
"29",0.935483870967742
"30",0.870967741935484
"31",0.0645161290322581
"32",0
"33",0.032258064516129
"34",0
"35",0.870967741935484
"36",0
"37",0
"38",0
"39",0
"40",0.516129032258065
"41",0
"42",0
"43",0
"44",0
"45",0
"46",0
"47",0
"48",0
"49",0
"50",0.032258064516129
"51",0.032258064516129
"52",0
"53",0.387096774193548
"54",0.032258064516129
"55",0
"56",0.032258064516129
"57",0
"58",0
"59",0
"60",0
"61",0.967741935483871
"62",0.838709677419355
"63",0
"64",0
"65",0
"66",0.193548387096774
"67",0.0967741935483871
"68",0
"69",0
"70",0
"71",0.258064516129032
"72",0
"73",0.67741935483871
"74",0
"75",0.967741935483871
"76",0.935483870967742
"77",0
"78",0.774193548387097
"79",0
"80",0.032258064516129
"81",0
"82",0.032258064516129
"83",0
"84",0.032258064516129
"85",0
"86",0.645161290322581
"87",0
"88",0
"89",0
"90",0
"91",0
"92",1
"93",0
"94",0
"95",0
"96",0.967741935483871
"97",0.645161290322581
"98",0
"99",0
"100",0.032258064516129
