"","x"
"1",0.290322580645161
"2",0
"3",1
"4",0
"5",0.0645161290322581
"6",0
"7",0
"8",0
"9",1
"10",0.935483870967742
"11",0.967741935483871
"12",0.451612903225806
"13",0
"14",0
"15",0
"16",0
"17",0.967741935483871
"18",0
"19",0
"20",0.032258064516129
"21",0
"22",0.967741935483871
"23",0.870967741935484
"24",0.451612903225806
"25",0
"26",0
"27",0
"28",0.0967741935483871
"29",0.774193548387097
"30",0.967741935483871
"31",0
"32",0.903225806451613
"33",0
"34",0
"35",0.419354838709677
"36",0.032258064516129
"37",0.870967741935484
"38",0
"39",0.032258064516129
"40",0.161290322580645
"41",0
"42",0
"43",0
"44",0
"45",0
"46",0
"47",0
"48",0
"49",0
"50",0
"51",0
"52",0
"53",0.903225806451613
"54",0
"55",0
"56",0.903225806451613
"57",0
"58",0
"59",0
"60",0
"61",0.838709677419355
"62",0.903225806451613
"63",0
"64",0
"65",0
"66",0.903225806451613
"67",0
"68",0
"69",0
"70",0
"71",0.903225806451613
"72",0
"73",0.967741935483871
"74",0
"75",0.870967741935484
"76",0.0645161290322581
"77",0
"78",1
"79",0
"80",0
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0.838709677419355
"87",0
"88",0
"89",0
"90",0
"91",0
"92",0.870967741935484
"93",0
"94",0.193548387096774
"95",0
"96",0.225806451612903
"97",1
"98",0
"99",0
"100",0
