"","x"
"1",1
"2",0.0645161290322581
"3",1
"4",0
"5",0
"6",0
"7",0
"8",0
"9",0.967741935483871
"10",0.967741935483871
"11",1
"12",1
"13",0
"14",0
"15",0
"16",0
"17",0.903225806451613
"18",0
"19",0
"20",0
"21",0
"22",1
"23",1
"24",0.903225806451613
"25",0
"26",0
"27",0.032258064516129
"28",0
"29",0.935483870967742
"30",0.967741935483871
"31",0
"32",0.903225806451613
"33",0
"34",0
"35",0.806451612903226
"36",0
"37",0.967741935483871
"38",0
"39",0.516129032258065
"40",0.903225806451613
"41",0
"42",0.161290322580645
"43",0.741935483870968
"44",0
"45",0
"46",0.161290322580645
"47",0
"48",0
"49",0
"50",0
"51",0
"52",0
"53",1
"54",0.0645161290322581
"55",0
"56",0.903225806451613
"57",0
"58",0
"59",0
"60",0.225806451612903
"61",0.967741935483871
"62",1
"63",0
"64",0
"65",0
"66",1
"67",0
"68",0
"69",0
"70",0
"71",0.870967741935484
"72",0.032258064516129
"73",0.806451612903226
"74",0
"75",0.0967741935483871
"76",0.0967741935483871
"77",0.612903225806452
"78",0.870967741935484
"79",0.0967741935483871
"80",0
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0.806451612903226
"87",0.354838709677419
"88",0
"89",0
"90",0
"91",0
"92",1
"93",0
"94",0
"95",0.032258064516129
"96",1
"97",0.709677419354839
"98",0.193548387096774
"99",0
"100",0
